"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"ext","secondary","urban",0,63,91,0,60,0,0,2143241
"ext","stunted","under5",1,,100,0,,1,0,243327
"ext","stunted","urban",1,,91,0,0,1,0,243327
"ext","under5","urban",0,7,91,0,6,0,0,3407969
"female","fifteento49","fiveto14",53,47,17,25,0,8,0,3407969
"female","fifteento49","gt49",53,47,29,25,0,16,0,3407969
"female","fifteento49","higher",55,52,43,29,28,23,15,2143241
"female","fifteento49","male",53,47,47,25,22,0,0,3407969
"female","fifteento49","no.birth.reg",46,0,0,0,0,0,0,243327
"female","fifteento49","no.educ",55,52,10,29,2,5,1,2143241
"female","fifteento49","no.skilled.attendant",100,100,86,100,86,86,86,820117
"female","fifteento49","non.p20",53,47,99,25,47,52,25,3407969
"female","fifteento49","p20",53,47,1,25,0,0,0,3407969
"female","fifteento49","primary",55,52,90,29,50,49,28,2143241
"female","fifteento49","rural",53,47,9,25,4,4,2,3407969
"female","fifteento49","secondary",55,52,63,29,39,35,22,2143241
"female","fifteento49","stunted",46,0,,0,0,0,0,243327
"female","fifteento49","under5",53,47,7,25,0,3,0,3407969
"female","fifteento49","urban",53,47,91,25,43,48,23,3407969
"female","fiveto14","gt49",53,17,29,8,0,16,0,3407969
"female","fiveto14","higher",55,0,43,0,0,23,0,2143241
"female","fiveto14","male",53,17,47,8,8,0,0,3407969
"female","fiveto14","no.birth.reg",46,0,0,0,0,0,0,243327
"female","fiveto14","no.educ",55,0,10,0,0,5,0,2143241
"female","fiveto14","no.skilled.attendant",100,0,86,0,0,86,0,820117
"female","fiveto14","non.p20",53,17,99,8,17,52,8,3407969
"female","fiveto14","p20",53,17,1,8,0,0,0,3407969
"female","fiveto14","primary",55,0,90,0,0,49,0,2143241
"female","fiveto14","rural",53,17,9,8,2,4,1,3407969
"female","fiveto14","secondary",55,0,63,0,0,35,0,2143241
"female","fiveto14","stunted",46,0,,0,0,0,0,243327
"female","fiveto14","under5",53,17,7,8,0,3,0,3407969
"female","fiveto14","urban",53,17,91,8,15,48,8,3407969
"female","gt49","higher",55,48,43,26,15,23,8,2143241
"female","gt49","male",53,29,47,16,13,0,0,3407969
"female","gt49","no.birth.reg",46,0,0,0,0,0,0,243327
"female","gt49","no.educ",55,48,10,26,8,5,4,2143241
"female","gt49","no.skilled.attendant",100,0,86,0,0,86,0,820117
"female","gt49","non.p20",53,29,99,16,29,52,16,3407969
"female","gt49","p20",53,29,1,16,0,0,0,3407969
"female","gt49","primary",55,48,90,26,39,49,22,2143241
"female","gt49","rural",53,29,9,16,3,4,1,3407969
"female","gt49","secondary",55,48,63,26,24,35,14,2143241
"female","gt49","stunted",46,0,,0,0,0,0,243327
"female","gt49","under5",53,29,7,16,0,3,0,3407969
"female","gt49","urban",53,29,91,16,27,48,15,3407969
"female","higher","male",55,43,45,23,20,0,0,2143241
"female","higher","no.birth.reg",,,,,,,,2143241
"female","higher","no.educ",55,43,10,23,0,5,0,2143241
"female","higher","no.skilled.attendant",100,51,89,51,47,89,47,564204
"female","higher","non.p20",55,43,99,23,43,55,23,2143241
"female","higher","p20",55,43,1,23,0,0,0,2143241
"female","higher","primary",55,43,90,23,43,49,23,2143241
"female","higher","rural",55,43,9,23,2,4,1,2143241
"female","higher","secondary",55,43,63,23,43,35,23,2143241
"female","higher","stunted",,,,,,,,2143241
"female","higher","under5",55,43,0,23,0,0,0,2143241
"female","higher","urban",55,43,91,23,41,51,22,2143241
"female","male","no.birth.reg",46,54,0,0,0,0,0,243327
"female","male","no.educ",55,45,10,0,5,5,0,2143241
"female","male","no.skilled.attendant",100,0,86,0,0,86,0,820117
"female","male","non.p20",53,47,99,0,47,52,0,3407969
"female","male","p20",53,47,1,0,0,0,0,3407969
"female","male","primary",55,45,90,0,40,49,0,2143241
"female","male","rural",53,47,9,0,5,4,0,3407969
"female","male","secondary",55,45,63,0,28,35,0,2143241
"female","male","stunted",46,54,,0,0,0,0,243327
"female","male","under5",53,47,7,0,4,3,0,3407969
"female","male","urban",53,47,91,0,43,48,0,3407969
"female","no.birth.reg","no.educ",,,,,,,,2143241
"female","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"female","no.birth.reg","non.p20",46,0,98,0,0,45,0,243327
"female","no.birth.reg","p20",46,0,2,0,0,1,0,243327
"female","no.birth.reg","primary",,,,,,,,2143241
"female","no.birth.reg","rural",46,0,9,0,0,3,0,243327
"female","no.birth.reg","secondary",,,,,,,,2143241
"female","no.birth.reg","stunted",46,0,,0,0,0,0,243327
"female","no.birth.reg","under5",46,0,100,0,0,46,0,243327
"female","no.birth.reg","urban",46,0,91,0,0,43,0,243327
"female","no.educ","no.skilled.attendant",100,4,89,4,2,89,2,564204
"female","no.educ","non.p20",55,10,99,5,10,55,5,2143241
"female","no.educ","p20",55,10,1,5,0,0,0,2143241
"female","no.educ","primary",55,10,90,5,0,49,0,2143241
"female","no.educ","rural",55,10,9,5,1,4,1,2143241
"female","no.educ","secondary",55,10,63,5,0,35,0,2143241
"female","no.educ","stunted",,,,,,,,2143241
"female","no.educ","under5",55,10,0,5,0,0,0,2143241
"female","no.educ","urban",55,10,91,5,8,51,5,2143241
"female","no.skilled.attendant","non.p20",100,86,99,86,85,99,85,820117
"female","no.skilled.attendant","p20",100,86,1,86,1,1,1,820117
"female","no.skilled.attendant","primary",100,89,96,89,87,96,87,564204
"female","no.skilled.attendant","rural",100,86,8,86,7,8,7,820117
"female","no.skilled.attendant","secondary",100,89,76,89,69,76,69,564204
"female","no.skilled.attendant","stunted",,,,,,,,243327
"female","no.skilled.attendant","under5",100,86,0,86,0,0,0,820117
"female","no.skilled.attendant","urban",100,86,92,86,78,92,78,820117
"female","non.p20","p20",53,99,1,52,0,0,0,3407969
"female","non.p20","primary",55,99,90,55,90,49,49,2143241
"female","non.p20","rural",53,99,9,52,9,4,4,3407969
"female","non.p20","secondary",55,99,63,55,63,35,35,2143241
"female","non.p20","stunted",46,98,,45,0,0,0,243327
"female","non.p20","under5",53,99,7,52,7,3,3,3407969
"female","non.p20","urban",53,99,91,52,90,48,48,3407969
"female","p20","primary",55,1,90,0,0,49,0,2143241
"female","p20","rural",53,1,9,0,0,4,0,3407969
"female","p20","secondary",55,1,63,0,0,35,0,2143241
"female","p20","stunted",46,2,,1,0,0,0,243327
"female","p20","under5",53,1,7,0,0,3,0,3407969
"female","p20","urban",53,1,91,0,1,48,0,3407969
"female","primary","rural",55,90,9,49,7,4,3,2143241
"female","primary","secondary",55,90,63,49,63,35,35,2143241
"female","primary","stunted",,,,,,,,2143241
"female","primary","under5",55,90,0,49,0,0,0,2143241
"female","primary","urban",55,90,91,49,83,51,46,2143241
"female","rural","secondary",55,9,63,4,3,35,2,2143241
"female","rural","stunted",46,9,,3,0,0,0,243327
"female","rural","under5",53,9,7,4,1,3,0,3407969
"female","rural","urban",53,9,91,4,0,48,0,3407969
"female","secondary","stunted",,,,,,,,2143241
"female","secondary","under5",55,63,0,35,0,0,0,2143241
"female","secondary","urban",55,63,91,35,60,51,34,2143241
"female","stunted","under5",46,,100,0,,46,0,243327
"female","stunted","urban",46,,91,0,0,43,0,243327
"female","under5","urban",53,7,91,3,6,48,3,3407969
"fifteento49","fiveto14","gt49",47,17,29,0,0,0,0,3407969
"fifteento49","fiveto14","higher",52,0,43,0,0,28,0,2143241
"fifteento49","fiveto14","male",47,17,47,0,8,22,0,3407969
"fifteento49","fiveto14","no.birth.reg",0,0,0,0,0,0,0,243327
"fifteento49","fiveto14","no.educ",52,0,10,0,0,2,0,2143241
"fifteento49","fiveto14","no.skilled.attendant",100,0,86,0,0,86,0,820117
"fifteento49","fiveto14","non.p20",47,17,99,0,17,47,0,3407969
"fifteento49","fiveto14","p20",47,17,1,0,0,0,0,3407969
"fifteento49","fiveto14","primary",52,0,90,0,0,50,0,2143241
"fifteento49","fiveto14","rural",47,17,9,0,2,4,0,3407969
"fifteento49","fiveto14","secondary",52,0,63,0,0,39,0,2143241
"fifteento49","fiveto14","stunted",0,0,,0,0,0,0,243327
"fifteento49","fiveto14","under5",47,17,7,0,0,0,0,3407969
"fifteento49","fiveto14","urban",47,17,91,0,15,43,0,3407969
"fifteento49","gt49","higher",52,48,43,0,15,28,0,2143241
"fifteento49","gt49","male",47,29,47,0,13,22,0,3407969
"fifteento49","gt49","no.birth.reg",0,0,0,0,0,0,0,243327
"fifteento49","gt49","no.educ",52,48,10,0,8,2,0,2143241
"fifteento49","gt49","no.skilled.attendant",100,0,86,0,0,86,0,820117
"fifteento49","gt49","non.p20",47,29,99,0,29,47,0,3407969
"fifteento49","gt49","p20",47,29,1,0,0,0,0,3407969
"fifteento49","gt49","primary",52,48,90,0,39,50,0,2143241
"fifteento49","gt49","rural",47,29,9,0,3,4,0,3407969
"fifteento49","gt49","secondary",52,48,63,0,24,39,0,2143241
"fifteento49","gt49","stunted",0,0,,0,0,0,0,243327
"fifteento49","gt49","under5",47,29,7,0,0,0,0,3407969
"fifteento49","gt49","urban",47,29,91,0,27,43,0,3407969
"fifteento49","higher","male",52,43,45,28,20,24,13,2143241
"fifteento49","higher","no.birth.reg",,,,,,,,2143241
"fifteento49","higher","no.educ",52,43,10,28,0,2,0,2143241
"fifteento49","higher","no.skilled.attendant",100,51,89,51,47,89,47,564204
"fifteento49","higher","non.p20",52,43,99,28,43,52,28,2143241
"fifteento49","higher","p20",52,43,1,28,0,0,0,2143241
"fifteento49","higher","primary",52,43,90,28,43,50,28,2143241
"fifteento49","higher","rural",52,43,9,28,2,5,2,2143241
"fifteento49","higher","secondary",52,43,63,28,43,39,28,2143241
"fifteento49","higher","stunted",,,,,,,,2143241
"fifteento49","higher","under5",52,43,0,28,0,0,0,2143241
"fifteento49","higher","urban",52,43,91,28,41,48,26,2143241
"fifteento49","male","no.birth.reg",0,54,0,0,0,0,0,243327
"fifteento49","male","no.educ",52,45,10,24,5,2,1,2143241
"fifteento49","male","no.skilled.attendant",100,0,86,0,0,86,0,820117
"fifteento49","male","non.p20",47,47,99,22,47,47,22,3407969
"fifteento49","male","p20",47,47,1,22,0,0,0,3407969
"fifteento49","male","primary",52,45,90,24,40,50,23,2143241
"fifteento49","male","rural",47,47,9,22,5,4,2,3407969
"fifteento49","male","secondary",52,45,63,24,28,39,17,2143241
"fifteento49","male","stunted",0,54,,0,0,0,0,243327
"fifteento49","male","under5",47,47,7,22,4,0,0,3407969
"fifteento49","male","urban",47,47,91,22,43,43,20,3407969
"fifteento49","no.birth.reg","no.educ",,,,,,,,2143241
"fifteento49","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"fifteento49","no.birth.reg","non.p20",0,0,98,0,0,0,0,243327
"fifteento49","no.birth.reg","p20",0,0,2,0,0,0,0,243327
"fifteento49","no.birth.reg","primary",,,,,,,,2143241
"fifteento49","no.birth.reg","rural",0,0,9,0,0,0,0,243327
"fifteento49","no.birth.reg","secondary",,,,,,,,2143241
"fifteento49","no.birth.reg","stunted",0,0,,0,0,0,0,243327
"fifteento49","no.birth.reg","under5",0,0,100,0,0,0,0,243327
"fifteento49","no.birth.reg","urban",0,0,91,0,0,0,0,243327
"fifteento49","no.educ","no.skilled.attendant",100,4,89,4,2,89,2,564204
"fifteento49","no.educ","non.p20",52,10,99,2,10,52,2,2143241
"fifteento49","no.educ","p20",52,10,1,2,0,0,0,2143241
"fifteento49","no.educ","primary",52,10,90,2,0,50,0,2143241
"fifteento49","no.educ","rural",52,10,9,2,1,5,0,2143241
"fifteento49","no.educ","secondary",52,10,63,2,0,39,0,2143241
"fifteento49","no.educ","stunted",,,,,,,,2143241
"fifteento49","no.educ","under5",52,10,0,2,0,0,0,2143241
"fifteento49","no.educ","urban",52,10,91,2,8,48,2,2143241
"fifteento49","no.skilled.attendant","non.p20",100,86,99,86,85,99,85,820117
"fifteento49","no.skilled.attendant","p20",100,86,1,86,1,1,1,820117
"fifteento49","no.skilled.attendant","primary",100,89,96,89,87,96,87,564204
"fifteento49","no.skilled.attendant","rural",100,86,8,86,7,8,7,820117
"fifteento49","no.skilled.attendant","secondary",100,89,76,89,69,76,69,564204
"fifteento49","no.skilled.attendant","stunted",,,,,,,,243327
"fifteento49","no.skilled.attendant","under5",100,86,0,86,0,0,0,820117
"fifteento49","no.skilled.attendant","urban",100,86,92,86,78,92,78,820117
"fifteento49","non.p20","p20",47,99,1,47,0,0,0,3407969
"fifteento49","non.p20","primary",52,99,90,52,90,50,50,2143241
"fifteento49","non.p20","rural",47,99,9,47,9,4,4,3407969
"fifteento49","non.p20","secondary",52,99,63,52,63,39,39,2143241
"fifteento49","non.p20","stunted",0,98,,0,0,0,0,243327
"fifteento49","non.p20","under5",47,99,7,47,7,0,0,3407969
"fifteento49","non.p20","urban",47,99,91,47,90,43,42,3407969
"fifteento49","p20","primary",52,1,90,0,0,50,0,2143241
"fifteento49","p20","rural",47,1,9,0,0,4,0,3407969
"fifteento49","p20","secondary",52,1,63,0,0,39,0,2143241
"fifteento49","p20","stunted",0,2,,0,0,0,0,243327
"fifteento49","p20","under5",47,1,7,0,0,0,0,3407969
"fifteento49","p20","urban",47,1,91,0,1,43,0,3407969
"fifteento49","primary","rural",52,90,9,50,7,5,4,2143241
"fifteento49","primary","secondary",52,90,63,50,63,39,39,2143241
"fifteento49","primary","stunted",,,,,,,,2143241
"fifteento49","primary","under5",52,90,0,50,0,0,0,2143241
"fifteento49","primary","urban",52,90,91,50,83,48,46,2143241
"fifteento49","rural","secondary",52,9,63,5,3,39,2,2143241
"fifteento49","rural","stunted",0,9,,0,0,0,0,243327
"fifteento49","rural","under5",47,9,7,4,1,0,0,3407969
"fifteento49","rural","urban",47,9,91,4,0,43,0,3407969
"fifteento49","secondary","stunted",,,,,,,,2143241
"fifteento49","secondary","under5",52,63,0,39,0,0,0,2143241
"fifteento49","secondary","urban",52,63,91,39,60,48,36,2143241
"fifteento49","stunted","under5",0,,100,0,,0,0,243327
"fifteento49","stunted","urban",0,,91,0,0,0,0,243327
"fifteento49","under5","urban",47,7,91,0,6,43,0,3407969
"fiveto14","gt49","higher",0,48,43,0,15,0,0,2143241
"fiveto14","gt49","male",17,29,47,0,13,8,0,3407969
"fiveto14","gt49","no.birth.reg",0,0,0,0,0,0,0,243327
"fiveto14","gt49","no.educ",0,48,10,0,8,0,0,2143241
"fiveto14","gt49","no.skilled.attendant",0,0,86,0,0,0,0,820117
"fiveto14","gt49","non.p20",17,29,99,0,29,17,0,3407969
"fiveto14","gt49","p20",17,29,1,0,0,0,0,3407969
"fiveto14","gt49","primary",0,48,90,0,39,0,0,2143241
"fiveto14","gt49","rural",17,29,9,0,3,2,0,3407969
"fiveto14","gt49","secondary",0,48,63,0,24,0,0,2143241
"fiveto14","gt49","stunted",0,0,,0,0,0,0,243327
"fiveto14","gt49","under5",17,29,7,0,0,0,0,3407969
"fiveto14","gt49","urban",17,29,91,0,27,15,0,3407969
"fiveto14","higher","male",0,43,45,0,20,0,0,2143241
"fiveto14","higher","no.birth.reg",,,,,,,,2143241
"fiveto14","higher","no.educ",0,43,10,0,0,0,0,2143241
"fiveto14","higher","no.skilled.attendant",0,51,89,0,47,0,0,564204
"fiveto14","higher","non.p20",0,43,99,0,43,0,0,2143241
"fiveto14","higher","p20",0,43,1,0,0,0,0,2143241
"fiveto14","higher","primary",0,43,90,0,43,0,0,2143241
"fiveto14","higher","rural",0,43,9,0,2,0,0,2143241
"fiveto14","higher","secondary",0,43,63,0,43,0,0,2143241
"fiveto14","higher","stunted",,,,,,,,2143241
"fiveto14","higher","under5",0,43,0,0,0,0,0,2143241
"fiveto14","higher","urban",0,43,91,0,41,0,0,2143241
"fiveto14","male","no.birth.reg",0,54,0,0,0,0,0,243327
"fiveto14","male","no.educ",0,45,10,0,5,0,0,2143241
"fiveto14","male","no.skilled.attendant",0,0,86,0,0,0,0,820117
"fiveto14","male","non.p20",17,47,99,8,47,17,8,3407969
"fiveto14","male","p20",17,47,1,8,0,0,0,3407969
"fiveto14","male","primary",0,45,90,0,40,0,0,2143241
"fiveto14","male","rural",17,47,9,8,5,2,1,3407969
"fiveto14","male","secondary",0,45,63,0,28,0,0,2143241
"fiveto14","male","stunted",0,54,,0,0,0,0,243327
"fiveto14","male","under5",17,47,7,8,4,0,0,3407969
"fiveto14","male","urban",17,47,91,8,43,15,8,3407969
"fiveto14","no.birth.reg","no.educ",,,,,,,,2143241
"fiveto14","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"fiveto14","no.birth.reg","non.p20",0,0,98,0,0,0,0,243327
"fiveto14","no.birth.reg","p20",0,0,2,0,0,0,0,243327
"fiveto14","no.birth.reg","primary",,,,,,,,2143241
"fiveto14","no.birth.reg","rural",0,0,9,0,0,0,0,243327
"fiveto14","no.birth.reg","secondary",,,,,,,,2143241
"fiveto14","no.birth.reg","stunted",0,0,,0,0,0,0,243327
"fiveto14","no.birth.reg","under5",0,0,100,0,0,0,0,243327
"fiveto14","no.birth.reg","urban",0,0,91,0,0,0,0,243327
"fiveto14","no.educ","no.skilled.attendant",0,4,89,0,2,0,0,564204
"fiveto14","no.educ","non.p20",0,10,99,0,10,0,0,2143241
"fiveto14","no.educ","p20",0,10,1,0,0,0,0,2143241
"fiveto14","no.educ","primary",0,10,90,0,0,0,0,2143241
"fiveto14","no.educ","rural",0,10,9,0,1,0,0,2143241
"fiveto14","no.educ","secondary",0,10,63,0,0,0,0,2143241
"fiveto14","no.educ","stunted",,,,,,,,2143241
"fiveto14","no.educ","under5",0,10,0,0,0,0,0,2143241
"fiveto14","no.educ","urban",0,10,91,0,8,0,0,2143241
"fiveto14","no.skilled.attendant","non.p20",0,86,99,0,85,0,0,820117
"fiveto14","no.skilled.attendant","p20",0,86,1,0,1,0,0,820117
"fiveto14","no.skilled.attendant","primary",0,89,96,0,87,0,0,564204
"fiveto14","no.skilled.attendant","rural",0,86,8,0,7,0,0,820117
"fiveto14","no.skilled.attendant","secondary",0,89,76,0,69,0,0,564204
"fiveto14","no.skilled.attendant","stunted",,,,,,,,243327
"fiveto14","no.skilled.attendant","under5",0,86,0,0,0,0,0,820117
"fiveto14","no.skilled.attendant","urban",0,86,92,0,78,0,0,820117
"fiveto14","non.p20","p20",17,99,1,17,0,0,0,3407969
"fiveto14","non.p20","primary",0,99,90,0,90,0,0,2143241
"fiveto14","non.p20","rural",17,99,9,17,9,2,1,3407969
"fiveto14","non.p20","secondary",0,99,63,0,63,0,0,2143241
"fiveto14","non.p20","stunted",0,98,,0,0,0,0,243327
"fiveto14","non.p20","under5",17,99,7,17,7,0,0,3407969
"fiveto14","non.p20","urban",17,99,91,17,90,15,15,3407969
"fiveto14","p20","primary",0,1,90,0,0,0,0,2143241
"fiveto14","p20","rural",17,1,9,0,0,2,0,3407969
"fiveto14","p20","secondary",0,1,63,0,0,0,0,2143241
"fiveto14","p20","stunted",0,2,,0,0,0,0,243327
"fiveto14","p20","under5",17,1,7,0,0,0,0,3407969
"fiveto14","p20","urban",17,1,91,0,1,15,0,3407969
"fiveto14","primary","rural",0,90,9,0,7,0,0,2143241
"fiveto14","primary","secondary",0,90,63,0,63,0,0,2143241
"fiveto14","primary","stunted",,,,,,,,2143241
"fiveto14","primary","under5",0,90,0,0,0,0,0,2143241
"fiveto14","primary","urban",0,90,91,0,83,0,0,2143241
"fiveto14","rural","secondary",0,9,63,0,3,0,0,2143241
"fiveto14","rural","stunted",0,9,,0,0,0,0,243327
"fiveto14","rural","under5",17,9,7,2,1,0,0,3407969
"fiveto14","rural","urban",17,9,91,2,0,15,0,3407969
"fiveto14","secondary","stunted",,,,,,,,2143241
"fiveto14","secondary","under5",0,63,0,0,0,0,0,2143241
"fiveto14","secondary","urban",0,63,91,0,60,0,0,2143241
"fiveto14","stunted","under5",0,,100,0,,0,0,243327
"fiveto14","stunted","urban",0,,91,0,0,0,0,243327
"fiveto14","under5","urban",17,7,91,0,6,15,0,3407969
"gt49","higher","male",48,43,45,15,20,21,7,2143241
"gt49","higher","no.birth.reg",,,,,,,,2143241
"gt49","higher","no.educ",48,43,10,15,0,8,0,2143241
"gt49","higher","no.skilled.attendant",0,51,89,0,47,0,0,564204
"gt49","higher","non.p20",48,43,99,15,43,47,15,2143241
"gt49","higher","p20",48,43,1,15,0,0,0,2143241
"gt49","higher","primary",48,43,90,15,43,39,15,2143241
"gt49","higher","rural",48,43,9,15,2,4,1,2143241
"gt49","higher","secondary",48,43,63,15,43,24,15,2143241
"gt49","higher","stunted",,,,,,,,2143241
"gt49","higher","under5",48,43,0,15,0,0,0,2143241
"gt49","higher","urban",48,43,91,15,41,43,15,2143241
"gt49","male","no.birth.reg",0,54,0,0,0,0,0,243327
"gt49","male","no.educ",48,45,10,21,5,8,4,2143241
"gt49","male","no.skilled.attendant",0,0,86,0,0,0,0,820117
"gt49","male","non.p20",29,47,99,13,47,29,13,3407969
"gt49","male","p20",29,47,1,13,0,0,0,3407969
"gt49","male","primary",48,45,90,21,40,39,17,2143241
"gt49","male","rural",29,47,9,13,5,3,1,3407969
"gt49","male","secondary",48,45,63,21,28,24,11,2143241
"gt49","male","stunted",0,54,,0,0,0,0,243327
"gt49","male","under5",29,47,7,13,4,0,0,3407969
"gt49","male","urban",29,47,91,13,43,27,12,3407969
"gt49","no.birth.reg","no.educ",,,,,,,,2143241
"gt49","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"gt49","no.birth.reg","non.p20",0,0,98,0,0,0,0,243327
"gt49","no.birth.reg","p20",0,0,2,0,0,0,0,243327
"gt49","no.birth.reg","primary",,,,,,,,2143241
"gt49","no.birth.reg","rural",0,0,9,0,0,0,0,243327
"gt49","no.birth.reg","secondary",,,,,,,,2143241
"gt49","no.birth.reg","stunted",0,0,,0,0,0,0,243327
"gt49","no.birth.reg","under5",0,0,100,0,0,0,0,243327
"gt49","no.birth.reg","urban",0,0,91,0,0,0,0,243327
"gt49","no.educ","no.skilled.attendant",0,4,89,0,2,0,0,564204
"gt49","no.educ","non.p20",48,10,99,8,10,47,8,2143241
"gt49","no.educ","p20",48,10,1,8,0,0,0,2143241
"gt49","no.educ","primary",48,10,90,8,0,39,0,2143241
"gt49","no.educ","rural",48,10,9,8,1,4,1,2143241
"gt49","no.educ","secondary",48,10,63,8,0,24,0,2143241
"gt49","no.educ","stunted",,,,,,,,2143241
"gt49","no.educ","under5",48,10,0,8,0,0,0,2143241
"gt49","no.educ","urban",48,10,91,8,8,43,7,2143241
"gt49","no.skilled.attendant","non.p20",0,86,99,0,85,0,0,820117
"gt49","no.skilled.attendant","p20",0,86,1,0,1,0,0,820117
"gt49","no.skilled.attendant","primary",0,89,96,0,87,0,0,564204
"gt49","no.skilled.attendant","rural",0,86,8,0,7,0,0,820117
"gt49","no.skilled.attendant","secondary",0,89,76,0,69,0,0,564204
"gt49","no.skilled.attendant","stunted",,,,,,,,243327
"gt49","no.skilled.attendant","under5",0,86,0,0,0,0,0,820117
"gt49","no.skilled.attendant","urban",0,86,92,0,78,0,0,820117
"gt49","non.p20","p20",29,99,1,29,0,0,0,3407969
"gt49","non.p20","primary",48,99,90,47,90,39,39,2143241
"gt49","non.p20","rural",29,99,9,29,9,3,2,3407969
"gt49","non.p20","secondary",48,99,63,47,63,24,24,2143241
"gt49","non.p20","stunted",0,98,,0,0,0,0,243327
"gt49","non.p20","under5",29,99,7,29,7,0,0,3407969
"gt49","non.p20","urban",29,99,91,29,90,27,26,3407969
"gt49","p20","primary",48,1,90,0,0,39,0,2143241
"gt49","p20","rural",29,1,9,0,0,3,0,3407969
"gt49","p20","secondary",48,1,63,0,0,24,0,2143241
"gt49","p20","stunted",0,2,,0,0,0,0,243327
"gt49","p20","under5",29,1,7,0,0,0,0,3407969
"gt49","p20","urban",29,1,91,0,1,27,0,3407969
"gt49","primary","rural",48,90,9,39,7,4,3,2143241
"gt49","primary","secondary",48,90,63,39,63,24,24,2143241
"gt49","primary","stunted",,,,,,,,2143241
"gt49","primary","under5",48,90,0,39,0,0,0,2143241
"gt49","primary","urban",48,90,91,39,83,43,36,2143241
"gt49","rural","secondary",48,9,63,4,3,24,1,2143241
"gt49","rural","stunted",0,9,,0,0,0,0,243327
"gt49","rural","under5",29,9,7,3,1,0,0,3407969
"gt49","rural","urban",29,9,91,3,0,27,0,3407969
"gt49","secondary","stunted",,,,,,,,2143241
"gt49","secondary","under5",48,63,0,24,0,0,0,2143241
"gt49","secondary","urban",48,63,91,24,60,43,23,2143241
"gt49","stunted","under5",0,,100,0,,0,0,243327
"gt49","stunted","urban",0,,91,0,0,0,0,243327
"gt49","under5","urban",29,7,91,0,6,27,0,3407969
"higher","male","no.birth.reg",,,,,,,,2143241
"higher","male","no.educ",43,45,10,20,5,0,0,2143241
"higher","male","no.skilled.attendant",51,0,89,0,0,47,0,564204
"higher","male","non.p20",43,45,99,20,45,43,20,2143241
"higher","male","p20",43,45,1,20,0,0,0,2143241
"higher","male","primary",43,45,90,20,40,43,20,2143241
"higher","male","rural",43,45,9,20,5,2,1,2143241
"higher","male","secondary",43,45,63,20,28,43,20,2143241
"higher","male","stunted",,,,,,,,2143241
"higher","male","under5",43,45,0,20,0,0,0,2143241
"higher","male","urban",43,45,91,20,40,41,19,2143241
"higher","no.birth.reg","no.educ",,,,,,,,2143241
"higher","no.birth.reg","no.skilled.attendant",,,,,,,,564204
"higher","no.birth.reg","non.p20",,,,,,,,2143241
"higher","no.birth.reg","p20",,,,,,,,2143241
"higher","no.birth.reg","primary",,,,,,,,2143241
"higher","no.birth.reg","rural",,,,,,,,2143241
"higher","no.birth.reg","secondary",,,,,,,,2143241
"higher","no.birth.reg","stunted",,,,,,,,2143241
"higher","no.birth.reg","under5",,,,,,,,2143241
"higher","no.birth.reg","urban",,,,,,,,2143241
"higher","no.educ","no.skilled.attendant",51,4,89,0,2,47,0,564204
"higher","no.educ","non.p20",43,10,99,0,10,43,0,2143241
"higher","no.educ","p20",43,10,1,0,0,0,0,2143241
"higher","no.educ","primary",43,10,90,0,0,43,0,2143241
"higher","no.educ","rural",43,10,9,0,1,2,0,2143241
"higher","no.educ","secondary",43,10,63,0,0,43,0,2143241
"higher","no.educ","stunted",,,,,,,,2143241
"higher","no.educ","under5",43,10,0,0,0,0,0,2143241
"higher","no.educ","urban",43,10,91,0,8,41,0,2143241
"higher","no.skilled.attendant","non.p20",51,89,99,47,88,51,46,564204
"higher","no.skilled.attendant","p20",51,89,1,47,1,0,0,564204
"higher","no.skilled.attendant","primary",51,89,96,47,87,51,47,564204
"higher","no.skilled.attendant","rural",51,89,7,47,7,3,2,564204
"higher","no.skilled.attendant","secondary",51,89,76,47,69,51,47,564204
"higher","no.skilled.attendant","stunted",,,,,,,,564204
"higher","no.skilled.attendant","under5",51,89,0,47,0,0,0,564204
"higher","no.skilled.attendant","urban",51,89,93,47,82,49,44,564204
"higher","non.p20","p20",43,99,1,43,0,0,0,2143241
"higher","non.p20","primary",43,99,90,43,90,43,43,2143241
"higher","non.p20","rural",43,99,9,43,9,2,2,2143241
"higher","non.p20","secondary",43,99,63,43,63,43,43,2143241
"higher","non.p20","stunted",,,,,,,,2143241
"higher","non.p20","under5",43,99,0,43,0,0,0,2143241
"higher","non.p20","urban",43,99,91,43,91,41,41,2143241
"higher","p20","primary",43,1,90,0,0,43,0,2143241
"higher","p20","rural",43,1,9,0,0,2,0,2143241
"higher","p20","secondary",43,1,63,0,0,43,0,2143241
"higher","p20","stunted",,,,,,,,2143241
"higher","p20","under5",43,1,0,0,0,0,0,2143241
"higher","p20","urban",43,1,91,0,0,41,0,2143241
"higher","primary","rural",43,90,9,43,7,2,2,2143241
"higher","primary","secondary",43,90,63,43,63,43,43,2143241
"higher","primary","stunted",,,,,,,,2143241
"higher","primary","under5",43,90,0,43,0,0,0,2143241
